resnet50,origin,,16.39901155,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,25,16,84.4951037,500,3.246526049,4.00%,,resnet50,10,32,217.1225215,199,13.42484588,6.59%,,,,,,,,,,,,,,
vgg19,25,16,84.71641317,41,3.467835522,4.27%,,resnet50,25,1,8.180581314,500,1.143167579,16.24%,,,,,,,,,,,,,,
vgg19,25,16,88.10376735,169,6.8551897,8.44%,,resnet50,25,8,31.03172216,500,3.238079304,11.65%,,,,,,,,,,,,,,
vgg19,25,16,91.07577313,276,9.827195479,12.10%,,resnet50,25,16,51.66789057,500,5.948078862,13.01%,,,,,,,,,,,,,,
vgg19,25,16,92.37240712,500,11.12382947,13.69%,,resnet50,25,32,94.11618345,499,11.01149473,13.25%,,,,,,,,,,,,,,
vgg19,25,16,86.05401683,32,4.805439179,5.91%,,resnet50,50,1,6.874753351,500,0.451041026,7.02%,,,,,,,,,,,,,,
vgg19,25,16,98.18370376,86,16.93512611,20.84%,,resnet50,50,8,18.36856812,500,2.331261233,14.54%,,,,,,,,,,,,,,
vgg19,25,16,107.8254597,140,26.57688202,32.71%,,resnet50,50,16,31.87650928,500,4.242750541,15.35%,,,,,,,,,,,,,,
vgg19,25,16,111.9741013,252,30.72552361,37.82%,,resnet50,50,32,58.08879558,500,7.808629528,15.53%,,,,,,,,,,,,,,
vgg19,25,16,86.84474411,30,5.59616646,6.89%,,resnet50,75,1,6.542171329,500,0.306837886,4.92%,,,,,,,,,,,,,,
vgg19,25,16,106.0996485,65,24.85107081,30.59%,,resnet50,75,8,15.38107553,500,2.182897255,16.54%,,,,,,,,,,,,,,
vgg19,25,16,123.9795271,99,42.73094945,52.59%,,resnet50,75,16,26.45974121,500,3.739729327,16.46%,,,,,,,,,,,,,,
vgg19,25,16,130.859554,179,49.61097632,61.06%,,resnet50,75,32,48.94487271,500,6.906038181,16.43%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,155.9886815,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,25,32,159.3797046,50,3.39102309,2.17%,,resnet50,10,1,18.4980282,500,2.099016648,12.80%,,,,,,,,,,,,,,
vgg19,25,32,160.3768068,223,4.388125332,2.81%,,resnet50,10,8,74.21548856,500,5.864814046,8.58%,,,,,,,,,,,,,,
vgg19,25,32,161.2306468,362,5.241965255,3.36%,,resnet50,10,16,119.0976357,500,8.460249866,7.65%,,,,,,,,,,,,,,
vgg19,25,32,162.124601,500,6.135919513,3.93%,,resnet50,10,32,217.737049,379,14.03937339,6.89%,,,,,,,,,,,,,,
vgg19,25,32,162.1427226,17,6.154041135,3.95%,,resnet50,25,1,8.013093111,500,0.975679376,13.86%,,,,,,,,,,,,,,
vgg19,25,32,168.6031708,84,12.61448935,8.09%,,resnet50,25,8,31.05730968,500,3.263666821,11.74%,,,,,,,,,,,,,,
vgg19,25,32,174.0633122,141,18.07463068,11.59%,,resnet50,25,16,51.68516309,500,5.965351384,13.05%,,,,,,,,,,,,,,
vgg19,25,32,176.4591618,259,20.47048032,13.12%,,resnet50,25,32,94.24340294,500,11.13871422,13.40%,,,,,,,,,,,,,,
vgg19,25,32,165.7006406,11,9.711959092,6.23%,,resnet50,50,1,6.379651192,500,-0.044061133,-0.69%,,,,,,,,,,,,,,
vgg19,25,32,187.0711603,41,31.08247879,19.93%,,resnet50,50,8,18.38955701,500,2.352250124,14.67%,,,,,,,,,,,,,,
vgg19,25,32,204.5243347,70,48.53565322,31.11%,,resnet50,50,16,31.89782935,500,4.26407061,15.43%,,,,,,,,,,,,,,
vgg19,25,32,212.3678363,129,56.37915479,36.14%,,resnet50,50,32,58.14332995,500,7.863163898,15.64%,,,,,,,,,,,,,,
vgg19,25,32,165.1503355,13,9.161653959,5.87%,,resnet50,75,1,6.794394301,500,0.559060858,8.97%,,,,,,,,,,,,,,
vgg19,25,32,201.5538681,30,45.5651866,29.21%,,resnet50,75,8,15.36082066,500,2.16264238,16.39%,,,,,,,,,,,,,,
vgg19,25,32,233.9672178,48,77.97853626,49.99%,,resnet50,75,16,26.39785408,500,3.677842196,16.19%,,,,,,,,,,,,,,
vgg19,25,32,246.493174,91,90.50449246,58.02%,,resnet50,75,32,49.09569852,500,7.056863987,16.79%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,6.122538891,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,50,1,6.466355459,500,0.343816568,5.62%,,resnet50,10,1,22.04605175,150,5.6470402,34.44%,,,,,,,,,,,,,,
vgg19,50,1,6.500237186,500,0.377698295,6.17%,,resnet50,10,8,86.00548475,39,17.65481024,25.83%,,,,,,,,,,,,,,
vgg19,50,1,6.562204219,500,0.439665328,7.18%,,resnet50,10,16,136.7455133,25,26.10812751,23.60%,,,,,,,,,,,,,,
vgg19,50,1,6.579420681,500,0.45688179,7.46%,,resnet50,10,32,248.491212,14,44.79353643,21.99%,,,,,,,,,,,,,,
vgg19,50,1,6.774783429,500,0.652244538,10.65%,,resnet50,25,1,9.528783889,359,2.491370154,35.40%,,,,,,,,,,,,,,
vgg19,50,1,6.970700353,500,0.848161462,13.85%,,resnet50,25,8,36.50352416,98,8.709881297,31.34%,,,,,,,,,,,,,,
vgg19,50,1,7.219679688,500,1.097140797,17.92%,,resnet50,25,16,59.81830788,62,14.09849617,30.84%,,,,,,,,,,,,,,
vgg19,50,1,7.288852229,500,1.166313338,19.05%,,resnet50,25,32,108.3033491,35,25.19866037,30.32%,,,,,,,,,,,,,,
vgg19,50,1,6.873528057,500,0.750989166,12.27%,,resnet50,50,1,7.289623767,474,0.865911442,13.48%,,,,,,,,,,,,,,
vgg19,50,1,7.812088199,500,1.689549308,27.60%,,resnet50,50,8,21.2745886,187,5.23728171,32.66%,,,,,,,,,,,,,,
vgg19,50,1,8.459984057,500,2.337445166,38.18%,,resnet50,50,16,36.08276698,120,8.449008238,30.57%,,,,,,,,,,,,,,
vgg19,50,1,8.790949562,500,2.668410671,43.58%,,resnet50,50,32,65.43743111,69,15.15726506,30.15%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,35.66789368,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,50,8,37.2557458,279,1.587852115,4.45%,,resnet50,10,1,21.26495107,500,4.865939515,29.67%,,,,,,,,,,,,,,
vgg19,50,8,37.56169526,500,1.893801579,5.31%,,resnet50,10,8,83.50494904,229,15.15427453,22.17%,,,,,,,,,,,,,,
vgg19,50,8,38.02380635,500,2.355912671,6.61%,,resnet50,10,16,133.8300674,145,23.19268159,20.96%,,,,,,,,,,,,,,
vgg19,50,8,38.19900565,500,2.531111966,7.10%,,resnet50,10,32,244.4579153,80,40.76023971,20.01%,,,,,,,,,,,,,,
vgg19,50,8,38.57009968,114,2.902206,8.14%,,resnet50,25,1,9.275120956,500,2.237707221,31.80%,,,,,,,,,,,,,,
vgg19,50,8,40.00325273,436,4.335359049,12.15%,,resnet50,25,8,35.45343715,500,7.659794289,27.56%,,,,,,,,,,,,,,
vgg19,50,8,41.3502201,500,5.68232642,15.93%,,resnet50,25,16,58.4884357,360,12.76862399,27.93%,,,,,,,,,,,,,,
vgg19,50,8,41.83673066,500,6.168836979,17.30%,,resnet50,25,32,106.2556197,201,23.15093099,27.86%,,,,,,,,,,,,,,
vgg19,50,8,39.20223348,89,3.534339795,9.91%,,resnet50,50,1,7.456295101,500,1.032582776,16.07%,,,,,,,,,,,,,,
vgg19,50,8,44.23131386,229,8.563420184,24.01%,,resnet50,50,8,20.7975075,500,4.760200606,29.68%,,,,,,,,,,,,,,
vgg19,50,8,48.30744412,363,12.63955044,35.44%,,resnet50,50,16,35.78837762,500,8.154618885,29.51%,,,,,,,,,,,,,,
vgg19,50,8,50.10081342,500,14.43291974,40.46%,,resnet50,50,32,64.95521269,392,14.67504664,29.19%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,45.66087749,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,50,16,47.42330677,234,1.762429277,3.86%,,resnet50,10,1,22.82938376,500,6.430372209,39.21%,,,,,,,,,,,,,,
vgg19,50,16,47.98228063,500,2.321403142,5.08%,,resnet50,10,8,88.91864483,275,20.56797032,30.09%,,,,,,,,,,,,,,
vgg19,50,16,48.65920209,500,2.998324597,6.57%,,resnet50,10,16,141.6516493,175,31.01426346,28.03%,,,,,,,,,,,,,,
vgg19,50,16,48.83103598,500,3.17015849,6.94%,,resnet50,10,32,258.4482655,97,54.75058987,26.88%,,,,,,,,,,,,,,
vgg19,50,16,48.83401238,94,3.173134887,6.95%,,resnet50,25,1,9.826536194,500,2.789122459,39.63%,,,,,,,,,,,,,,
vgg19,50,16,51.13278012,363,5.471902632,11.98%,,resnet50,25,8,37.83839079,500,10.04474793,36.14%,,,,,,,,,,,,,,
vgg19,50,16,53.13079363,500,7.469916143,16.36%,,resnet50,25,16,62.48811306,432,16.76830135,36.68%,,,,,,,,,,,,,,
vgg19,50,16,53.82495982,500,8.164082334,17.88%,,resnet50,25,32,113.3837429,242,30.27905422,36.43%,,,,,,,,,,,,,,
vgg19,50,16,49.7525142,72,4.091636713,8.96%,,resnet50,50,1,7.830988976,500,1.407276651,21.91%,,,,,,,,,,,,,,
vgg19,50,16,56.36178209,190,10.7009046,23.44%,,resnet50,50,8,22.21580587,500,6.17849898,38.53%,,,,,,,,,,,,,,
vgg19,50,16,62.13925551,300,16.47837802,36.09%,,resnet50,50,16,38.22744344,500,10.5936847,38.34%,,,,,,,,,,,,,,
vgg19,50,16,64.51284555,500,18.85196806,41.29%,,resnet50,50,32,69.34687028,473,19.06670423,37.92%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,87.3222274,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,50,32,90.3249445,119,3.002717104,3.44%,,resnet50,10,1,22.91254947,500,6.513537915,39.72%,,,,,,,,,,,,,,
vgg19,50,32,91.72839063,480,4.40616323,5.05%,,resnet50,10,8,89.53427893,500,21.18360442,30.99%,,,,,,,,,,,,,,
vgg19,50,32,92.81848114,500,5.49625374,6.29%,,resnet50,10,16,142.5512801,332,31.91389435,28.85%,,,,,,,,,,,,,,
vgg19,50,32,93.08324492,500,5.761017519,6.60%,,resnet50,10,32,260.6171693,182,56.91949371,27.94%,,,,,,,,,,,,,,
vgg19,50,32,93.20841814,46,5.886190741,6.74%,,resnet50,25,1,10.00340744,500,2.965993701,42.15%,,,,,,,,,,,,,,
vgg19,50,32,97.430992,188,10.1087646,11.58%,,resnet50,25,8,38.02209119,500,10.22844833,36.80%,,,,,,,,,,,,,,
vgg19,50,32,100.9545589,304,13.63233152,15.61%,,resnet50,25,16,62.94410344,500,17.22429173,37.67%,,,,,,,,,,,,,,
vgg19,50,32,102.3612977,500,15.03907034,17.22%,,resnet50,25,32,114.3817434,455,31.27705469,37.64%,,,,,,,,,,,,,,
vgg19,50,32,95.37021317,31,8.04798577,9.22%,,resnet50,50,1,7.308607354,500,0.884895029,13.78%,,,,,,,,,,,,,,
vgg19,50,32,107.1690355,97,19.84680813,22.73%,,resnet50,50,8,22.3621293,500,6.324822405,39.44%,,,,,,,,,,,,,,
vgg19,50,32,117.865481,156,30.54325361,34.98%,,resnet50,50,16,38.57252708,500,10.93876834,39.58%,,,,,,,,,,,,,,
vgg19,50,32,122.1407373,279,34.81850988,39.87%,,resnet50,50,32,70.08780437,500,19.80763832,39.39%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,5.125228777,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,75,1,5.373690754,500,0.248461977,4.85%,,resnet50,10,1,24.64558142,112,8.246569866,50.29%,,,,,,,,,,,,,,
vgg19,75,1,5.423691327,500,0.29846255,5.82%,,resnet50,10,8,94.90252228,30,26.55184777,38.85%,,,,,,,,,,,,,,
vgg19,75,1,5.506560907,500,0.38133213,7.44%,,resnet50,10,16,151.019883,19,40.38249721,36.50%,,,,,,,,,,,,,,
vgg19,75,1,5.549737216,500,0.424508439,8.28%,,resnet50,10,32,273.8857311,11,70.18805549,34.46%,,,,,,,,,,,,,,
vgg19,75,1,5.640867705,500,0.515638928,10.06%,,resnet50,25,1,10.7341144,266,3.696700661,52.53%,,,,,,,,,,,,,,
vgg19,75,1,5.74974649,500,0.624517713,12.19%,,resnet50,25,8,40.48409266,73,12.6904498,45.66%,,,,,,,,,,,,,,
vgg19,75,1,5.968728127,500,0.84349935,16.46%,,resnet50,25,16,65.59771729,47,19.87790558,43.48%,,,,,,,,,,,,,,
vgg19,75,1,6.045388687,500,0.92015991,17.95%,,resnet50,25,32,118.1760093,27,35.07132056,42.20%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,28.11888,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,75,8,29.27577178,408,1.156891777,4.11%,,resnet50,10,1,24.31730847,500,7.918296922,48.29%,,,,,,,,,,,,,,
vgg19,75,8,29.57051489,500,1.451634893,5.16%,,resnet50,10,8,94.81873845,159,26.46806394,38.72%,,,,,,,,,,,,,,
vgg19,75,8,29.90089401,500,1.782014009,6.34%,,resnet50,10,16,149.9910581,102,39.35367225,35.57%,,,,,,,,,,,,,,
vgg19,75,8,29.95095574,500,1.832075738,6.52%,,resnet50,10,32,274.4334611,56,70.73578545,34.73%,,,,,,,,,,,,,,
vgg19,75,8,30.23662709,167,2.117747088,7.53%,,resnet50,25,1,10.42851468,500,3.39110095,48.19%,,,,,,,,,,,,,,
vgg19,75,8,31.34828154,500,3.22940154,11.48%,,resnet50,25,8,39.78591587,400,11.99227301,43.15%,,,,,,,,,,,,,,
vgg19,75,8,32.42922978,500,4.310349782,15.33%,,resnet50,25,16,65.77848731,251,20.0586756,43.87%,,,,,,,,,,,,,,
vgg19,75,8,32.71248648,500,4.593606481,16.34%,,resnet50,25,32,119.201044,140,36.09635531,43.43%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,37.54244286,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,75,16,38.89455152,355,1.352108656,3.60%,,resnet50,10,1,28.10730006,500,11.70828851,71.40%,,,,,,,,,,,,,,
vgg19,75,16,39.44469676,500,1.902253902,5.07%,,resnet50,10,8,106.4221167,189,38.07144217,55.70%,,,,,,,,,,,,,,
vgg19,75,16,39.9939241,500,2.451481243,6.53%,,resnet50,10,16,168.5921869,121,57.95480112,52.38%,,,,,,,,,,,,,,
vgg19,75,16,40.06527073,500,2.522827869,6.72%,,resnet50,10,32,306.732812,67,103.0351364,50.58%,,,,,,,,,,,,,,
vgg19,75,16,40.05898847,144,2.516545605,6.70%,,resnet50,25,1,12.07605561,500,5.038641872,71.60%,,,,,,,,,,,,,,
vgg19,75,16,41.85418388,500,4.311741016,11.48%,,resnet50,25,8,45.21986838,470,17.42622552,62.70%,,,,,,,,,,,,,,
vgg19,75,16,43.32742197,500,5.784979114,15.41%,,resnet50,25,16,74.19791489,297,28.47810318,62.29%,,,,,,,,,,,,,,
vgg19,75,16,43.85830594,500,6.315863079,16.82%,,resnet50,25,32,134.5560847,166,51.45139597,61.91%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,71.4945507,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,75,32,74.04539875,184,2.550848054,3.57%,,resnet50,10,1,28.30575637,500,11.90674482,72.61%,,,,,,,,,,,,,,
vgg19,75,32,75.08583522,500,3.59128452,5.02%,,resnet50,10,8,107.0761563,357,38.72548174,56.66%,,,,,,,,,,,,,,
vgg19,75,32,75.97070049,500,4.476149785,6.26%,,resnet50,10,16,169.6881189,228,59.05073312,53.37%,,,,,,,,,,,,,,
vgg19,75,32,76.10684402,500,4.612293325,6.45%,,resnet50,10,32,308.6660103,126,104.9683347,51.53%,,,,,,,,,,,,,,
vgg19,75,32,75.94431932,73,4.44976862,6.22%,,resnet50,25,1,12.15036947,500,5.112955736,72.65%,,,,,,,,,,,,,,
vgg19,75,32,79.30295039,281,7.808399687,10.92%,,resnet50,25,8,45.74136802,500,17.94772516,64.57%,,,,,,,,,,,,,,
vgg19,75,32,82.23684188,449,10.74229118,15.03%,,resnet50,25,16,75.12067003,500,29.40085832,64.31%,,,,,,,,,,,,,,
vgg19,75,32,83.17235983,500,11.67780913,16.33%,,resnet50,25,32,135.8904263,312,52.78573755,63.52%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,4.411927056,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,90,1,5.085907395,500,0.673980339,15.28%,,resnet50,10,1,25.6088875,102,9.209875954,56.16%,,,,,,,,,,,,,,
vgg19,90,1,5.238671292,500,0.826744236,18.74%,,resnet50,10,8,100.7130299,27,32.36235542,47.35%,,,,,,,,,,,,,,
vgg19,90,1,5.20437728,500,0.792450224,17.96%,,resnet50,10,16,158.1102044,17,47.47281856,42.91%,,,,,,,,,,,,,,
vgg19,90,1,5.223809601,500,0.811882545,18.40%,,resnet50,10,32,284.284462,10,80.58678638,39.56%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,23.66669727,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,90,8,26.43768112,492,2.770983854,11.71%,,resnet50,10,1,26.31679414,500,9.91778259,60.48%,,,,,,,,,,,,,,
vgg19,90,8,26.73654041,500,3.069843135,12.97%,,resnet50,10,8,101.7741951,134,33.42352058,48.90%,,,,,,,,,,,,,,
vgg19,90,8,26.99920002,500,3.33250275,14.08%,,resnet50,10,16,162.2633313,85,51.62594553,46.66%,,,,,,,,,,,,,,
vgg19,90,8,27.10167591,500,3.434978645,14.51%,,resnet50,10,32,296.2667873,47,92.56911167,45.44%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,33.21990154,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,90,16,35.99379687,429,2.773895327,8.35%,,resnet50,10,1,31.36265872,500,14.96364717,91.25%,,,,,,,,,,,,,,
vgg19,90,16,36.46292876,500,3.243027224,9.76%,,resnet50,10,8,118.3833979,157,50.03272341,73.20%,,,,,,,,,,,,,,
vgg19,90,16,36.87709133,500,3.657189791,11.01%,,resnet50,10,16,184.6821869,102,74.04480115,66.93%,,,,,,,,,,,,,,
vgg19,90,16,37.05337079,500,3.833469249,11.54%,,resnet50,10,32,339.8301255,56,136.1324499,66.83%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,63.22911003,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,90,32,68.29589398,224,5.066783946,8.01%,,resnet50,10,1,31.64148021,500,15.24246866,92.95%,,,,,,,,,,,,,,
vgg19,90,32,69.30323647,500,6.074126435,9.61%,,resnet50,10,8,118.6430737,297,50.29239922,73.58%,,,,,,,,,,,,,,
vgg19,90,32,70.13492821,500,6.905818177,10.92%,,resnet50,10,16,186.9494857,191,76.31209994,68.97%,,,,,,,,,,,,,,
vgg19,90,32,70.28820203,500,7.059091996,11.16%,,resnet50,10,32,341.7370908,105,138.0394152,67.77%,,,,,,,,,,,,,,
